transaction_id,transaction_date,transaction_price,price_unit,transaction_quantity,quantity_unit,store_id,product_id
305153,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5152
305154,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5153
305155,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5154
305156,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5155
305157,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5156
305158,4/24/2023 10:41,4,100G,2,100G,1001,5157
305159,4/24/2023 10:41,4,100G,2,100G,1001,5158
305160,4/24/2023 10:41,4,100G,2,100G,1001,5159
305161,4/24/2023 10:41,4,100G,2,100G,1001,5160
305162,4/24/2023 10:41,4,100G,2,100G,1001,5161
305163,4/24/2023 10:41,4,100G,2,100G,1001,5162
305164,4/24/2023 10:41,4,100G,2,100G,1001,5163
305166,4/24/2023 10:41,4,100G,2,100G,1001,5165
305167,4/24/2023 10:41,4,100G,2,100G,1001,5166
305168,4/24/2023 10:41,4,100G,2,100G,1001,5167
305169,4/24/2023 10:41,4,100G,2,100G,1001,5168
305170,4/24/2023 10:41,4,100G,2,100G,1001,5169
305171,4/24/2023 10:41,4,100G,2,100G,1001,5170
305172,4/24/2023 10:41,4,100G,2,100G,1001,5171
305173,4/24/2023 10:41,4,100G,2,100G,1001,5172
305174,4/24/2023 10:41,4,100G,2,100G,1001,5173
305175,4/24/2023 10:41,4,100G,2,100G,1001,5174
305176,4/24/2023 10:41,4,100G,2,100G,1001,5175
305178,4/24/2023 10:41,4,100G,2,100G,1001,5177
305179,4/24/2023 10:41,4,100G,2,100G,1001,5178
305180,4/24/2023 10:41,4,100G,2,100G,1001,5179
305181,4/24/2023 10:41,4,100G,2,100G,1001,5180
305185,4/24/2023 10:41,4,100G,2,100G,1001,5184
305186,4/24/2023 10:41,4,100G,2,100G,1001,5185
305187,4/24/2023 10:41,4,100G,2,100G,1001,5186
305189,4/24/2023 10:41,4,100G,2,100G,1001,5188
305190,4/24/2023 10:41,4,100G,2,100G,1001,5189
305191,4/24/2023 10:41,4,100G,2,100G,1001,5190
305192,4/24/2023 10:41,4,100G,2,100G,1001,5191
305194,4/24/2023 10:41,4,100G,2,100G,1001,5193
305195,4/24/2023 10:41,4,100G,2,100G,1001,5194
305197,4/24/2023 10:41,4,100G,2,100G,1001,5196
305198,4/24/2023 10:41,4,100G,2,100G,1001,5197
305199,4/24/2023 10:41,4,100G,2,100G,1001,5198
305200,4/24/2023 10:41,4,100G,2,100G,1001,5199
305201,4/24/2023 10:41,4,100G,2,100G,1001,5200
305202,4/24/2023 10:41,4,100G,2,100G,1001,5201
305203,4/24/2023 10:41,4,100G,2,100G,1001,5202
305204,4/24/2023 10:41,4,100G,2,100G,1001,5203
305205,4/24/2023 10:41,4,100G,2,100G,1001,5204
305206,4/24/2023 10:41,4,100G,2,100G,1001,5205
305207,4/24/2023 10:41,4,100G,2,100G,1001,5206
305208,4/24/2023 10:41,4,100G,2,100G,1001,5207
305209,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5208
305210,4/24/2023 10:41,4,100G,2,100G,1001,5209
305211,4/24/2023 10:41,4,100G,2,100G,1001,5210
305213,4/24/2023 10:41,4,100G,2,100G,1001,5212
305214,4/24/2023 10:41,4,100G,2,100G,1001,5213
305217,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5216
305218,4/24/2023 10:41,4,100G,2,100G,1001,5217
305220,4/24/2023 10:41,4,100G,2,100G,1001,5219
305221,4/24/2023 10:41,4,100G,2,100G,1001,5220
305222,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5221
305223,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5222
305224,4/24/2023 10:41,4,100G,2,100G,1001,5223
305225,4/24/2023 10:41,4,100G,2,100G,1001,5224
305226,4/24/2023 10:41,4,100G,2,100G,1001,5225
305227,4/24/2023 10:41,4,100G,2,100G,1001,5226
305228,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5227
305229,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5228
305230,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5229
305231,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5230
305232,4/24/2023 10:41,4,100G,2,100G,1001,5231
305233,4/24/2023 10:41,4,100G,2,100G,1001,5232
305234,4/24/2023 10:41,4,100G,2,100G,1001,5233
305235,4/24/2023 10:41,4,100G,2,100G,1001,5234
305236,4/24/2023 10:41,4,1Ea,3,1Ea,1001,5235
305237,4/24/2023 10:41,4,100G,2,100G,1001,5236
305238,4/24/2023 10:41,3.95,100G,2,100G,1001,5237
305239,4/24/2023 10:41,3.95,100G,2,100G,1001,5238
305240,4/24/2023 10:41,3.95,100G,2,100G,1001,5239
305241,4/24/2023 10:41,3.95,100G,2,100G,1001,5240
305242,4/24/2023 10:41,3.9,100G,2,100G,1001,5241
305243,4/24/2023 10:41,3.9,100G,2,100G,1001,5242
305244,4/24/2023 10:41,3.9,100G,2,100G,1001,5243
305245,4/24/2023 10:41,3.9,100G,2,100G,1001,5244
305246,4/24/2023 10:41,3.9,100G,2,100G,1001,5245
305248,4/24/2023 10:41,3.9,100G,2,100G,1001,5247
305249,4/24/2023 10:41,3.9,100G,2,100G,1001,5248
305251,4/24/2023 10:41,3.9,100G,2,100G,1001,5250
305253,4/24/2023 10:41,3.9,100G,2,100G,1001,5252
305254,4/24/2023 10:41,3.9,100G,2,100G,1001,5253
305255,4/24/2023 10:41,3.9,100G,2,100G,1001,5254
305256,4/24/2023 10:41,3.9,100G,2,100G,1001,5255
305257,4/24/2023 10:41,3.9,100G,2,100G,1001,5256
305258,4/24/2023 10:41,3.9,100G,2,100G,1001,5257
305259,4/24/2023 10:41,3.9,100G,2,100G,1001,5258
305260,4/24/2023 10:41,3.9,100G,2,100G,1001,5259
305261,4/24/2023 10:41,3.9,100G,2,100G,1001,5260
305264,4/24/2023 10:41,3.9,100G,2,100G,1001,5263
305265,4/24/2023 10:41,3.9,100G,2,100G,1001,5264
305266,4/24/2023 10:41,3.9,100G,2,100G,1001,5265
305267,4/24/2023 10:41,3.9,100G,2,100G,1001,5266
305268,4/24/2023 10:41,3.9,100G,2,100G,1001,5267
305272,4/24/2023 10:41,3.9,100G,2,100G,1001,5271
305273,4/24/2023 10:41,3.88,100G,2,100G,1001,5272
305274,4/24/2023 10:41,3.85,100G,2,100G,1001,5273
305275,4/24/2023 10:41,3.85,100G,2,100G,1001,5274
305276,4/24/2023 10:41,3.85,100G,2,100G,1001,5275
305279,4/24/2023 10:41,3.85,100G,2,100G,1001,5278
305281,4/24/2023 10:41,3.85,100G,2,100G,1001,5280
305282,4/24/2023 10:41,3.82,100G,2,100G,1001,5281
305283,4/24/2023 10:41,3.82,100G,2,100G,1001,5282
305285,4/24/2023 10:41,3.8,100G,2,100G,1001,5284
305286,4/24/2023 10:41,3.8,100G,2,100G,1001,5285
305287,4/24/2023 10:41,3.8,100G,2,100G,1001,5286
305288,4/24/2023 10:41,3.8,100G,2,100G,1001,5287
305289,4/24/2023 10:41,3.8,100G,2,100G,1001,5288
305290,4/24/2023 10:41,3.8,100G,2,100G,1001,5289
305291,4/24/2023 10:41,3.8,100G,2,100G,1001,5290
305292,4/24/2023 10:41,3.8,100G,2,100G,1001,5291
305293,4/24/2023 10:41,3.8,100G,2,100G,1001,5292
305294,4/24/2023 10:41,3.8,100G,2,100G,1001,5293
305295,4/24/2023 10:41,3.8,100G,2,100G,1001,5294
305296,4/24/2023 10:41,3.8,100G,2,100G,1001,5295
305297,4/24/2023 10:41,3.8,100G,2,100G,1001,5296
305298,4/24/2023 10:41,3.8,100G,2,100G,1001,5297
305299,4/24/2023 10:41,3.8,100G,2,100G,1001,5298
305300,4/24/2023 10:41,3.8,100G,2,100G,1001,5299
305302,4/24/2023 10:41,3.8,100G,2,100G,1001,5301
305303,4/24/2023 10:41,3.8,100G,2,100G,1001,5302
305304,4/24/2023 10:41,3.8,100G,2,100G,1001,5303
305305,4/24/2023 10:41,3.8,100G,2,100G,1001,5304
305306,4/24/2023 10:41,3.8,100G,2,100G,1001,5305
305307,4/24/2023 10:41,3.8,100G,2,100G,1001,5306
305310,4/24/2023 10:41,3.8,100G,2,100G,1001,5309
305311,4/24/2023 10:41,3.8,100G,2,100G,1001,5310
305313,4/24/2023 10:41,3.8,100G,2,100G,1001,5312
305314,4/24/2023 10:41,3.8,100G,2,100G,1001,5313
305316,4/24/2023 10:41,3.8,100G,2,100G,1001,5315
305317,4/24/2023 10:41,3.8,100G,2,100G,1001,5316
305318,4/24/2023 10:41,3.8,100G,2,100G,1001,5317
305319,4/24/2023 10:41,3.8,100G,2,100G,1001,5318
305320,4/24/2023 10:41,3.78,100G,2,100G,1001,5319
305321,4/24/2023 10:41,3.75,100G,2,100G,1001,5320
305324,4/24/2023 10:41,3.75,100G,2,100G,1001,5323
305325,4/24/2023 10:41,3.75,100G,2,100G,1001,5324
305326,4/24/2023 10:41,3.75,100G,2,100G,1001,5325
305327,4/24/2023 10:41,3.75,100G,2,100G,1001,5326
305328,4/24/2023 10:41,3.75,100G,2,100G,1001,5327
305329,4/24/2023 10:41,3.73,100G,2,100G,1001,5328
305330,4/24/2023 10:41,3.72,100G,2,100G,1001,5329
305331,4/24/2023 10:41,3.72,100G,2,100G,1001,5330
305332,4/24/2023 10:41,3.7,100G,2,100G,1001,5331
305333,4/24/2023 10:41,3.7,100G,2,100G,1001,5332
305334,4/24/2023 10:41,3.7,100G,2,100G,1001,5333
305335,4/24/2023 10:41,3.7,100G,2,100G,1001,5334
305336,4/24/2023 10:41,3.7,100G,2,100G,1001,5335
305337,4/24/2023 10:41,3.7,100G,2,100G,1001,5336
305338,4/24/2023 10:41,3.7,100G,2,100G,1001,5337
305339,4/24/2023 10:41,3.7,100G,2,100G,1001,5338
305340,4/24/2023 10:41,3.7,100G,2,100G,1001,5339
305341,4/24/2023 10:41,3.7,100G,2,100G,1001,5340
305342,4/24/2023 10:41,3.7,100G,2,100G,1001,5341
305343,4/24/2023 10:41,3.7,100G,2,100G,1001,5342
305344,4/24/2023 10:41,3.7,100G,2,100G,1001,5343
305345,4/24/2023 10:41,3.7,100G,2,100G,1001,5344
305346,4/24/2023 10:41,3.7,100G,2,100G,1001,5345
305347,4/24/2023 10:41,3.7,100G,2,100G,1001,5346
305348,4/24/2023 10:41,3.7,100G,2,100G,1001,5347
305349,4/24/2023 10:41,3.7,100G,2,100G,1001,5348
305350,4/24/2023 10:41,3.7,100G,2,100G,1001,5349
305351,4/24/2023 10:41,3.7,100G,2,100G,1001,5350
305352,4/24/2023 10:41,3.7,100G,2,100G,1001,5351
305353,4/24/2023 10:41,3.7,100G,2,100G,1001,5352
305354,4/24/2023 10:41,3.7,100G,2,100G,1001,5353
305355,4/24/2023 10:41,3.7,100G,2,100G,1001,5354
305356,4/24/2023 10:41,3.7,100G,2,100G,1001,5355
305357,4/24/2023 10:41,3.7,100G,2,100G,1001,5356
305358,4/24/2023 10:41,3.7,100G,2,100G,1001,5357
305359,4/24/2023 10:41,3.7,100G,2,100G,1001,5358
305360,4/24/2023 10:41,3.7,100G,2,100G,1001,5359
305361,4/24/2023 10:41,3.7,100G,2,100G,1001,5360
305362,4/24/2023 10:41,3.7,100G,2,100G,1001,5361
305363,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5362
305364,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5363
305365,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5364
305367,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5366
305369,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5368
305370,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5369
305372,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5371
305373,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5372
305374,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5373
305375,4/24/2023 10:41,3.65,1Ea,3,1Ea,1001,5374
305376,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5375
305377,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5376
305379,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5378
305380,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5379
305381,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5380
305385,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5384
305387,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5386
305388,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5387
305389,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5388
305390,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5389
305391,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5390
305392,4/24/2023 10:41,3.6,1Ea,3,1Ea,1001,5391
305394,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5393
305395,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5394
305396,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5395
305397,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5396
305398,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5397
305399,4/24/2023 10:41,3.55,1G,3,1G,1001,5398
305401,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5400
305402,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5401
305403,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5402
305404,4/24/2023 10:41,3.55,1Ea,3,1Ea,1001,5403
305405,4/24/2023 10:41,3.52,1Ea,3,1Ea,1001,5404
305406,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5405
305408,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5407
305409,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5408
305410,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5409
305411,4/24/2023 10:41,3.5,100G,2,100G,1001,5410
305412,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5411
305414,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5413
305415,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5414
305416,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5415
305417,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5416
305418,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5417
305419,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5418
305420,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5419
305421,4/24/2023 10:41,3.5,100G,2,100G,1001,5420
305423,4/24/2023 10:41,3.5,100G,2,100G,1001,5422
305424,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5423
305426,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5425
305427,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5426
305428,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5427
305429,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5428
305430,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5429
305431,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5430
305432,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5431
305434,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5433
305435,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5434
305436,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5435
305437,4/24/2023 10:41,3.5,100G,2,100G,1001,5436
305438,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5437
305439,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5438
305440,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5439
305441,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5440
305442,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5441
305443,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5442
305444,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5443
305450,4/24/2023 10:41,3.5,1L,3,1L,1001,5449
305454,4/24/2023 10:41,3.5,1L,3,1L,1001,5453
305456,4/24/2023 10:41,3.5,1L,3,1L,1001,5455
305457,4/24/2023 10:41,3.5,1L,3,1L,1001,5456
305458,4/24/2023 10:41,3.5,1L,3,1L,1001,5457
305460,4/24/2023 10:41,3.5,1L,3,1L,1001,5459
305461,4/24/2023 10:41,3.5,1L,3,1L,1001,5460
305463,4/24/2023 10:41,3.5,1L,3,1L,1001,5462
305464,4/24/2023 10:41,3.5,1L,3,1L,1001,5463
305467,4/24/2023 10:41,3.5,1L,3,1L,1001,5466
305468,4/24/2023 10:41,3.5,1L,3,1L,1001,5467
305469,4/24/2023 10:41,3.5,1L,3,1L,1001,5468
305470,4/24/2023 10:41,3.5,1L,3,1L,1001,5469
305473,4/24/2023 10:41,3.5,1L,3,1L,1001,5472
305477,4/24/2023 10:41,3.5,1L,3,1L,1001,5476
305478,4/24/2023 10:41,3.5,1L,3,1L,1001,5477
305482,4/24/2023 10:41,3.5,1L,3,1L,1001,5481
305483,4/24/2023 10:41,3.5,1L,3,1L,1001,5482
305485,4/24/2023 10:41,3.5,1L,3,1L,1001,5484
305489,4/24/2023 10:41,3.5,1Ea,3,1Ea,1001,5488
305490,4/24/2023 10:41,3.5,1L,3,1L,1001,5489
305491,4/24/2023 10:41,3.5,1L,3,1L,1001,5490
305492,4/24/2023 10:41,3.5,1L,3,1L,1001,5491
305493,4/24/2023 10:41,3.5,1L,3,1L,1001,5492
305494,4/24/2023 10:41,3.5,1L,3,1L,1001,5493
305495,4/24/2023 10:41,3.5,1L,3,1L,1001,5494
305496,4/24/2023 10:41,3.5,1L,3,1L,1001,5495
305497,4/24/2023 10:41,3.5,1L,3,1L,1001,5496
305500,4/24/2023 10:41,3.5,1L,3,1L,1001,5499
305501,4/24/2023 10:41,3.5,1L,3,1L,1001,5500
305503,4/24/2023 10:41,3.5,1L,3,1L,1001,5502
305504,4/24/2023 10:41,3.5,1L,3,1L,1001,5503
305506,4/24/2023 10:41,3.5,1L,3,1L,1001,5505
305507,4/24/2023 10:41,3.5,1L,3,1L,1001,5506
305508,4/24/2023 10:41,3.4,1L,3,1L,1001,5507
305509,4/24/2023 10:41,3.4,1L,3,1L,1001,5508
305510,4/24/2023 10:41,3.4,1L,3,1L,1001,5509
305511,4/24/2023 10:41,3.4,1L,3,1L,1001,5510
305512,4/24/2023 10:41,3.4,1L,3,1L,1001,5511
305513,4/24/2023 10:41,3.4,1L,3,1L,1001,5512
305516,4/24/2023 10:41,3.4,1L,3,1L,1001,5515
305517,4/24/2023 10:41,3.38,1L,3,1L,1001,5516
305518,4/24/2023 10:41,3.35,1L,3,1L,1001,5517
305519,4/24/2023 10:41,3.3,1L,3,1L,1001,5518
305520,4/24/2023 10:41,3.3,1L,3,1L,1001,5519
305521,4/24/2023 10:41,3.3,1L,3,1L,1001,5520
305522,4/24/2023 10:41,3.3,1L,3,1L,1001,5521
305523,4/24/2023 10:41,3.3,1L,3,1L,1001,5522
305525,4/24/2023 10:41,3.3,1L,3,1L,1001,5524
305533,4/24/2023 10:41,3.3,1L,3,1L,1001,5532
305536,4/24/2023 10:41,3.3,1L,3,1L,1001,5535
305537,4/24/2023 10:41,3.3,1L,3,1L,1001,5536
305538,4/24/2023 10:41,3.3,1L,3,1L,1001,5537
305539,4/24/2023 10:41,3.3,1L,3,1L,1001,5538
305541,4/24/2023 10:41,3.3,1L,3,1L,1001,5540
305542,4/24/2023 10:41,3.3,1L,3,1L,1001,5541
305543,4/24/2023 10:41,3.3,1L,3,1L,1001,5542
305544,4/24/2023 10:41,3.3,1L,3,1L,1001,5543
305545,4/24/2023 10:41,3.3,1L,3,1L,1001,5544
305546,4/24/2023 10:41,3.3,1L,3,1L,1001,5545
305547,4/24/2023 10:41,3.3,1L,3,1L,1001,5546
305548,4/24/2023 10:41,3.25,1L,3,1L,1001,5547
305549,4/24/2023 10:41,3.25,1L,3,1L,1001,5548
305550,4/24/2023 10:41,3.25,1L,3,1L,1001,5549
305551,4/24/2023 10:41,3.25,1L,3,1L,1001,5550
305553,4/24/2023 10:41,3.25,1L,3,1L,1001,5552
305554,4/24/2023 10:41,3.25,1L,3,1L,1001,5553
305555,4/24/2023 10:41,3.25,1L,3,1L,1001,5554
305557,4/24/2023 10:41,3.25,1L,3,1L,1001,5556
305558,4/24/2023 10:41,3.25,1L,3,1L,1001,5557
305560,4/24/2023 10:41,3.25,1L,3,1L,1001,5559
305561,4/24/2023 10:41,3.25,1L,3,1L,1001,5560
305562,4/24/2023 10:41,3.25,1L,3,1L,1001,5561
305563,4/24/2023 10:41,3.25,1L,3,1L,1001,5562
305564,4/24/2023 10:41,3.25,1L,3,1L,1001,5563
305565,4/24/2023 10:41,3.22,1L,3,1L,1001,5564
305567,4/24/2023 10:41,3.2,1L,3,1L,1001,5566
305568,4/24/2023 10:41,3.2,1L,3,1L,1001,5567
305569,4/24/2023 10:41,3.2,1L,3,1L,1001,5568
305570,4/24/2023 10:41,3.2,1L,3,1L,1001,5569
305571,4/24/2023 10:41,3.2,1Ea,3,1Ea,1001,5570
305572,4/24/2023 10:41,3.2,,3,,1001,5571
305573,4/24/2023 10:41,3.15,1L,3,1L,1001,5572
305577,4/24/2023 10:41,3.1,1L,3,1L,1001,5576
305578,4/24/2023 10:41,3.1,1L,3,1L,1001,5577
305579,4/24/2023 10:41,3.1,1L,3,1L,1001,5578
305580,4/24/2023 10:41,3.07,1L,3,1L,1001,5579
305586,4/24/2023 10:41,3.06,1L,3,1L,1001,5585
305587,4/24/2023 10:41,3.05,1L,3,1L,1001,5586
305588,4/24/2023 10:41,3.05,1L,3,1L,1001,5587
305589,4/24/2023 10:41,3.01,1L,3,1L,1001,5588
305591,4/24/2023 10:41,3,1L,3,1L,1001,5590
305592,4/24/2023 10:41,3,1L,3,1L,1001,5591
305597,4/24/2023 10:41,3,1L,3,1L,1001,5596
305600,4/24/2023 10:41,3,1L,3,1L,1001,5599
305601,4/24/2023 10:41,3,1L,3,1L,1001,5600
305602,4/24/2023 10:41,3,1L,3,1L,1001,5601
305604,4/24/2023 10:41,3,1L,3,1L,1001,5603
305607,4/24/2023 10:41,3,100G,2,100G,1001,5606
305608,4/24/2023 10:41,3,100G,2,100G,1001,5607
305609,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5608
305613,4/24/2023 10:41,3,100G,2,100G,1001,5612
305614,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5613
305615,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5614
305616,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5615
305618,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5617
305620,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5619
305622,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5621
305623,4/24/2023 10:41,3,100G,2,100G,1001,5622
305624,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5623
305625,4/24/2023 10:41,3,100G,2,100G,1001,5624
305626,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5625
305628,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5627
305629,4/24/2023 10:41,3,100G,2,100G,1001,5628
305631,4/24/2023 10:41,3,100G,2,100G,1001,5630
305632,4/24/2023 10:41,3,100G,2,100G,1001,5631
305635,4/24/2023 10:41,3,100G,2,100G,1001,5634
305637,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5636
305638,4/24/2023 10:41,3,100G,2,100G,1001,5637
305639,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5638
305640,4/24/2023 10:41,3,100G,2,100G,1001,5639
305643,4/24/2023 10:41,3,100G,2,100G,1001,5642
305644,4/24/2023 10:41,3,100G,2,100G,1001,5643
305645,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5644
305646,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5645
305647,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5646
305648,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5647
305649,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5648
305651,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5650
305652,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5651
305653,4/24/2023 10:41,3,100G,2,100G,1001,5652
305655,4/24/2023 10:41,3,100G,2,100G,1001,5654
305656,4/24/2023 10:41,3,100G,2,100G,1001,5655
305657,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5656
305658,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5657
305661,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5660
305662,4/24/2023 10:41,3,100G,2,100G,1001,5661
305664,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5663
305665,4/24/2023 10:41,3,100G,2,100G,1001,5664
305666,4/24/2023 10:41,3,100G,2,100G,1001,5665
305667,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5666
305668,4/24/2023 10:41,3,100G,2,100G,1001,5667
305669,4/24/2023 10:41,3,100G,2,100G,1001,5668
305670,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5669
305671,4/24/2023 10:41,3,100G,2,100G,1001,5670
305672,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5671
305673,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5672
305674,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5673
305675,4/24/2023 10:41,3,100G,2,100G,1001,5674
305676,4/24/2023 10:41,3,100G,2,100G,1001,5675
305678,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5677
305679,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5678
305680,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5679
305681,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5680
305682,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5681
305683,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5682
305684,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5683
305685,4/24/2023 10:41,3,100G,2,100G,1001,5684
305686,4/24/2023 10:41,3,100G,2,100G,1001,5685
305687,4/24/2023 10:41,3,100G,2,100G,1001,5686
305688,4/24/2023 10:41,3,100G,2,100G,1001,5687
305689,4/24/2023 10:41,3,100G,2,100G,1001,5688
305690,4/24/2023 10:41,3,1Ea,3,1Ea,1001,5689
305691,4/24/2023 10:41,2.95,100G,2,100G,1001,5690
305692,4/24/2023 10:41,2.9,100G,2,100G,1001,5691
305694,4/24/2023 10:41,2.9,100G,2,100G,1001,5693
305695,4/24/2023 10:41,2.89,100G,2,100G,1001,5694
305698,4/24/2023 10:41,2.85,1Ea,3,1Ea,1001,5697
305699,4/24/2023 10:41,2.85,100G,2,100G,1001,5698
305701,4/24/2023 10:41,2.85,100G,2,100G,1001,5700
305702,4/24/2023 10:41,2.85,100G,2,100G,1001,5701
305703,4/24/2023 10:41,2.85,1Ea,3,1Ea,1001,5702
305704,4/24/2023 10:41,2.85,1Ea,3,1Ea,1001,5703
305705,4/24/2023 10:41,2.85,100G,2,100G,1001,5704
305706,4/24/2023 10:41,2.85,100G,2,100G,1001,5705
305707,4/24/2023 10:41,2.8,100G,2,100G,1001,5706
305708,4/24/2023 10:41,2.8,100G,2,100G,1001,5707
305709,4/24/2023 10:41,2.8,1Ea,3,1Ea,1001,5708
305710,4/24/2023 10:41,2.8,1Ea,3,1Ea,1001,5709
305711,4/24/2023 10:41,2.8,1Ea,3,1Ea,1001,5710
305712,4/24/2023 10:41,2.8,1Ea,3,1Ea,1001,5711
305713,4/24/2023 10:41,2.8,100G,2,100G,1001,5712
305714,4/24/2023 10:41,2.8,100G,2,100G,1001,5713
305715,4/24/2023 10:41,2.8,100G,2,100G,1001,5714
