sale_id,sale_date,sale_price,price_unit,sale_quantity,quantity_unit,product_id,store_id,customer_id,employee_id
1003579,4/24/2023 10:41,2.11,100G,2,100G,3578,1001,578,11298
1003611,4/24/2023 10:41,2.11,100G,2,100G,3610,1001,610,11073
1003618,4/24/2023 10:41,2.11,100G,2,100G,3617,1001,617,11098
1003657,4/24/2023 10:41,2.11,100G,2,100G,3656,1001,656,11226
1003658,4/24/2023 10:41,2.11,100G,2,100G,3657,1001,657,11231
1003742,4/24/2023 10:41,2.11,100G,2,100G,3741,1001,741,11150
1004660,4/24/2023 10:41,2.11,100G,2,100G,4659,1001,659,11299
1004675,4/24/2023 10:41,2.11,100G,2,100G,4674,1001,674,11314
1004964,4/24/2023 10:41,2.11,100G,2,100G,4963,1001,963,11203
1004986,4/24/2023 10:41,2.11,100G,2,100G,4985,1001,985,11250
1005613,4/24/2023 10:41,2.11,100G,2,100G,5612,1001,612,11292
1008283,4/24/2023 10:41,2.11,100G,2,100G,8282,1002,137,11078
1009734,4/24/2023 10:41,2.11,100G,2,100G,9733,1002,522,11163
1003430,4/24/2023 10:41,2.1,100G,2,100G,3429,1001,429,11262
1005081,4/24/2023 10:41,2.09,100G,2,100G,5080,1001,80,11195
1001589,4/24/2023 10:41,2.08,100G,2,100G,1588,1001,588,11168
1001933,4/24/2023 10:41,2.08,100G,2,100G,1932,1001,932,11080
1003937,4/24/2023 10:41,2.08,100G,2,100G,3936,1001,936,11296
1004382,4/24/2023 10:41,2.08,100G,2,100G,4381,1001,381,11237
1004458,4/24/2023 10:41,2.08,100G,2,100G,4457,1001,457,11098
1004702,4/24/2023 10:41,2.08,100G,2,100G,4701,1001,701,11150
1004959,4/24/2023 10:41,2.08,100G,2,100G,4958,1001,958,11185
1006115,4/24/2023 10:41,2.08,100mL,3,100mL,6114,1001,114,11314
1006116,4/24/2023 10:41,2.08,100mL,3,100mL,6115,1001,115,11315
1006121,4/24/2023 10:41,2.08,100mL,3,100mL,6120,1001,120,11000
1006123,4/24/2023 10:41,2.08,100mL,3,100mL,6122,1001,122,11008
1006125,4/24/2023 10:41,2.08,100mL,3,100mL,6124,1001,124,11028
1006127,4/24/2023 10:41,2.08,100mL,3,100mL,6126,1001,126,11046
1008287,4/24/2023 10:41,2.08,100G,2,100G,8286,1002,141,11087
1009066,4/24/2023 10:41,2.08,100G,2,100G,9065,1002,202,11273
1004683,4/24/2023 10:41,2.07,100G,2,100G,4682,1001,682,11008
1005174,4/24/2023 10:41,2.07,100G,2,100G,5173,1001,173,11081
1005192,4/24/2023 10:41,2.07,100G,2,100G,5191,1001,191,11173
1005239,4/24/2023 10:41,2.07,100G,2,100G,5238,1001,238,11278
1005259,4/24/2023 10:41,2.07,100G,2,100G,5258,1001,258,11298
1005276,4/24/2023 10:41,2.07,100G,2,100G,5275,1001,275,11315
1005295,4/24/2023 10:41,2.07,100G,2,100G,5294,1001,294,11082
1005300,4/24/2023 10:41,2.07,100G,2,100G,5299,1001,299,11134
1003326,4/24/2023 10:41,2.06,100G,2,100G,3325,1001,325,11285
1003350,4/24/2023 10:41,2.06,100G,2,100G,3349,1001,349,11309
1003366,4/24/2023 10:41,2.06,100G,2,100G,3365,1001,365,11034
1003390,4/24/2023 10:41,2.06,100G,2,100G,3389,1001,389,11170
1009978,4/24/2023 10:41,2.06,100G,2,100G,9977,1002,194,11170
1009982,4/24/2023 10:41,2.06,100G,2,100G,9981,1002,198,11176
1000779,4/24/2023 10:41,2.05,1L,3,1L,778,1001,778,11232
1000781,4/24/2023 10:41,2.05,1L,3,1L,780,1001,780,11235
1005768,4/24/2023 10:41,2.05,100G,2,100G,5767,1001,767,11056
1005778,4/24/2023 10:41,2.05,100G,2,100G,5777,1001,777,11098
1005788,4/24/2023 10:41,2.05,100G,2,100G,5787,1001,787,11167
1005798,4/24/2023 10:41,2.05,100G,2,100G,5797,1001,797,11183
1005811,4/24/2023 10:41,2.05,100G,2,100G,5810,1001,810,11214
1005828,4/24/2023 10:41,2.05,100G,2,100G,5827,1001,827,11259
1005854,4/24/2023 10:41,2.05,100G,2,100G,5853,1001,853,11293
1005952,4/24/2023 10:41,2.05,100G,2,100G,5951,1001,951,11268
1005963,4/24/2023 10:41,2.05,100G,2,100G,5962,1001,962,11282
1008014,4/24/2023 10:41,2.05,1L,3,1L,8013,1002,391,11299
1002008,4/24/2023 10:41,2.04,100G,2,100G,2007,1001,7,11287
1002595,4/24/2023 10:41,2.04,100G,2,100G,2594,1001,594,11273
1004591,4/24/2023 10:41,2.04,100mL,3,100mL,4590,1001,590,11172
1004601,4/24/2023 10:41,2.04,100mL,3,100mL,4600,1001,600,11195
1004612,4/24/2023 10:41,2.04,100mL,3,100mL,4611,1001,611,11215
1006323,4/24/2023 10:41,2.04,100mL,3,100mL,6322,1001,322,11282
1006324,4/24/2023 10:41,2.04,100mL,3,100mL,6323,1001,323,11283
1001932,4/24/2023 10:41,2.03,100G,2,100G,1931,1001,931,11078
1001937,4/24/2023 10:41,2.03,100G,2,100G,1936,1001,936,11097
1002021,4/24/2023 10:41,2.03,100G,2,100G,2020,1001,20,11300
1002348,4/24/2023 10:41,2.03,100G,2,100G,2347,1001,347,11259
1002351,4/24/2023 10:41,2.03,100G,2,100G,2350,1001,350,11264
1002360,4/24/2023 10:41,2.03,100G,2,100G,2359,1001,359,11279
1002361,4/24/2023 10:41,2.03,100G,2,100G,2360,1001,360,11280
1002374,4/24/2023 10:41,2.03,100G,2,100G,2373,1001,373,11293
1002430,4/24/2023 10:41,2.03,100G,2,100G,2429,1001,429,11170
1002625,4/24/2023 10:41,2.03,100G,2,100G,2624,1001,624,11304
1002863,4/24/2023 10:41,2.03,100G,2,100G,2862,1001,862,11302
1002868,4/24/2023 10:41,2.03,100G,2,100G,2867,1001,867,11307
1003274,4/24/2023 10:41,2.03,100G,2,100G,3273,1001,273,11176
1005810,4/24/2023 10:41,2.03,100G,2,100G,5809,1001,809,11211
1009065,4/24/2023 10:41,2.03,100G,2,100G,9064,1002,201,11272
1009069,4/24/2023 10:41,2.03,100G,2,100G,9068,1002,205,11277
1009203,4/24/2023 10:41,2.03,100G,2,100G,9202,1002,339,11291
1009216,4/24/2023 10:41,2.03,100G,2,100G,9215,1002,352,11304
1009221,4/24/2023 10:41,2.03,100G,2,100G,9220,1002,9,11309
1009223,4/24/2023 10:41,2.03,100G,2,100G,9222,1002,11,11311
1009547,4/24/2023 10:41,2.03,100G,2,100G,9546,1002,335,11278
1009550,4/24/2023 10:41,2.03,100G,2,100G,9549,1002,338,11281
1009946,4/24/2023 10:41,2.03,100G,2,100G,9945,1002,162,11317
1003365,4/24/2023 10:41,2.02,100G,2,100G,3364,1001,364,11028
1003382,4/24/2023 10:41,2.02,100G,2,100G,3381,1001,381,11150
1002393,4/24/2023 10:41,2.01,100G,2,100G,2392,1001,392,11312
1002644,4/24/2023 10:41,2.01,100G,2,100G,2643,1001,643,11025
1002653,4/24/2023 10:41,2.01,100G,2,100G,2652,1001,652,11080
1002660,4/24/2023 10:41,2.01,100G,2,100G,2659,1001,659,11134
1002667,4/24/2023 10:41,2.01,100G,2,100G,2666,1001,666,11166
1002671,4/24/2023 10:41,2.01,100G,2,100G,2670,1001,670,11172
1009370,4/24/2023 10:41,2.01,100G,2,100G,9369,1002,158,11150
1009383,4/24/2023 10:41,2.01,100G,2,100G,9382,1002,171,11178
1009389,4/24/2023 10:41,2.01,100G,2,100G,9388,1002,177,11195
1009394,4/24/2023 10:41,2.01,100G,2,100G,9393,1002,182,11205
1009399,4/24/2023 10:41,2.01,100G,2,100G,9398,1002,187,11214
1000515,4/24/2023 10:41,2,1Ea,3,1Ea,514,1001,514,11178
1000549,4/24/2023 10:41,2,1Kg,1,1Kg,548,1001,548,11260
1000611,4/24/2023 10:41,2,1Ea,3,1Ea,610,1001,610,11073
1000643,4/24/2023 10:41,2,1Kg,1,1Kg,642,1001,642,11201
1000738,4/24/2023 10:41,2,1L,3,1L,737,1001,737,11098
1000788,4/24/2023 10:41,2,1L,3,1L,787,1001,787,11259
1000880,4/24/2023 10:41,2,100G,2,100G,879,1001,879,11194
1000887,4/24/2023 10:41,2,100G,2,100G,886,1001,886,11206
1000894,4/24/2023 10:41,2,100G,2,100G,893,1001,893,11218
1000904,4/24/2023 10:41,2,100G,2,100G,903,1001,903,11242
1000920,4/24/2023 10:41,2,100G,2,100G,919,1001,919,11279
1000949,4/24/2023 10:41,2,100G,2,100G,948,1001,948,11308
1001063,4/24/2023 10:41,2,100G,2,100G,1062,1001,62,11302
1001266,4/24/2023 10:41,2,100G,2,100G,1265,1001,265,11250
1001290,4/24/2023 10:41,2,100G,2,100G,1289,1001,289,11289
1001294,4/24/2023 10:41,2,100G,2,100G,1293,1001,293,11293
1001296,4/24/2023 10:41,2,100G,2,100G,1295,1001,295,11295
1001299,4/24/2023 10:41,2,100G,2,100G,1298,1001,298,11298
1001305,4/24/2023 10:41,2,100G,2,100G,1304,1001,304,11304
1001309,4/24/2023 10:41,2,100G,2,100G,1308,1001,308,11308
1001534,4/24/2023 10:41,2,100G,2,100G,1533,1001,533,11293
1001609,4/24/2023 10:41,2,100G,2,100G,1608,1001,608,11209
1001717,4/24/2023 10:41,2,100G,2,100G,1716,1001,716,11182
1001720,4/24/2023 10:41,2,100G,2,100G,1719,1001,719,11194
1002259,4/24/2023 10:41,2,100G,2,100G,2258,1001,258,11298
1002458,4/24/2023 10:41,2,100G,2,100G,2457,1001,457,11231
1002733,4/24/2023 10:41,2,100G,2,100G,2732,1001,732,11292
1002734,4/24/2023 10:41,2,100G,2,100G,2733,1001,733,11293
1002740,4/24/2023 10:41,2,100G,2,100G,2739,1001,739,11299
1002754,4/24/2023 10:41,2,100G,2,100G,2753,1001,753,11313
1002755,4/24/2023 10:41,2,100G,2,100G,2754,1001,754,11314
1002760,4/24/2023 10:41,2,100G,2,100G,2759,1001,759,11319
1002862,4/24/2023 10:41,2,100G,2,100G,2861,1001,861,11301
1002867,4/24/2023 10:41,2,100G,2,100G,2866,1001,866,11306
1002879,4/24/2023 10:41,2,100G,2,100G,2878,1001,878,11318
1002920,4/24/2023 10:41,2,100G,2,100G,2919,1001,919,11194
1002948,4/24/2023 10:41,2,100G,2,100G,2947,1001,947,11259
1002970,4/24/2023 10:41,2,100G,2,100G,2969,1001,969,11289
1002971,4/24/2023 10:41,2,100G,2,100G,2970,1001,970,11290
1002973,4/24/2023 10:41,2,100G,2,100G,2972,1001,972,11292
1003060,4/24/2023 10:41,2,100G,2,100G,3059,1001,59,11233
1003061,4/24/2023 10:41,2,100G,2,100G,3060,1001,60,11235
1003073,4/24/2023 10:41,2,100G,2,100G,3072,1001,72,11269
1003104,4/24/2023 10:41,2,100G,2,100G,3103,1001,103,11303
1003106,4/24/2023 10:41,2,100G,2,100G,3105,1001,105,11305
1003113,4/24/2023 10:41,2,100G,2,100G,3112,1001,112,11312
1003121,4/24/2023 10:41,2,100G,2,100G,3120,1001,120,11000
1003218,4/24/2023 10:41,2,100G,2,100G,3217,1001,217,11297
1003219,4/24/2023 10:41,2,100G,2,100G,3218,1001,218,11298
1003230,4/24/2023 10:41,2,100G,2,100G,3229,1001,229,11309
1003322,4/24/2023 10:41,2,100G,2,100G,3321,1001,321,11281
1003340,4/24/2023 10:41,2,100G,2,100G,3339,1001,339,11299
1003425,4/24/2023 10:41,2,100G,2,100G,3424,1001,424,11248
1003864,4/24/2023 10:41,2,100G,2,100G,3863,1001,863,11157
1003865,4/24/2023 10:41,2,100G,2,100G,3864,1001,864,11159
1003868,4/24/2023 10:41,2,100G,2,100G,3867,1001,867,11167
1003871,4/24/2023 10:41,2,100G,2,100G,3870,1001,870,11172
1003879,4/24/2023 10:41,2,100G,2,100G,3878,1001,878,11185
1003890,4/24/2023 10:41,2,100G,2,100G,3889,1001,889,11211
1003898,4/24/2023 10:41,2,100G,2,100G,3897,1001,897,11231
1003945,4/24/2023 10:41,2,100G,2,100G,3944,1001,944,11304
1004000,4/24/2023 10:41,2,100G,2,100G,3999,1001,999,11194
1004078,4/24/2023 10:41,2,100G,2,100G,4077,1001,77,11317
1004156,4/24/2023 10:41,2,100G,2,100G,4155,1001,155,11274
1004165,4/24/2023 10:41,2,100G,2,100G,4164,1001,164,11284
1004327,4/24/2023 10:41,2,100G,2,100G,4326,1001,326,11046
1004561,4/24/2023 10:41,2,100G,2,100G,4560,1001,560,11000
1004631,4/24/2023 10:41,2,100G,2,100G,4630,1001,630,11264
1004632,4/24/2023 10:41,2,100G,2,100G,4631,1001,631,11268
1004672,4/24/2023 10:41,2,100G,2,100G,4671,1001,671,11311
1004733,4/24/2023 10:41,2,100mL,3,100mL,4732,1001,732,11217
1004751,4/24/2023 10:41,2,100G,2,100G,4750,1001,750,11264
1004806,4/24/2023 10:41,2,100G,2,100G,4805,1001,805,11034
1004812,4/24/2023 10:41,2,100G,2,100G,4811,1001,811,11078
1004980,4/24/2023 10:41,2,100G,2,100G,4979,1001,979,11233
1005206,4/24/2023 10:41,2,100G,2,100G,5205,1001,205,11205
1005242,4/24/2023 10:41,2,100G,2,100G,5241,1001,241,11281
1005248,4/24/2023 10:41,2,100G,2,100G,5247,1001,247,11287
1005353,4/24/2023 10:41,2,100G,2,100G,5352,1001,352,11269
1005556,4/24/2023 10:41,2,1L,3,1L,5555,1001,555,11180
1005566,4/24/2023 10:41,2,1L,3,1L,5565,1001,565,11205
1005571,4/24/2023 10:41,2,1Ea,3,1Ea,5570,1001,570,11214
1005584,4/24/2023 10:41,2,1L,3,1L,5583,1001,583,11242
1005769,4/24/2023 10:41,2,100G,2,100G,5768,1001,768,11059
1005771,4/24/2023 10:41,2,100G,2,100G,5770,1001,770,11073
1005791,4/24/2023 10:41,2,100G,2,100G,5790,1001,790,11172
1005796,4/24/2023 10:41,2,100G,2,100G,5795,1001,795,11180
1005800,4/24/2023 10:41,2,100G,2,100G,5799,1001,799,11194
1005804,4/24/2023 10:41,2,100G,2,100G,5803,1001,803,11203
1005820,4/24/2023 10:41,2,100G,2,100G,5819,1001,819,11233
1005845,4/24/2023 10:41,2,100G,2,100G,5844,1001,844,11284
1005858,4/24/2023 10:41,2,100mL,3,100mL,5857,1001,857,11297
1005909,4/24/2023 10:41,2,100G,2,100G,5908,1001,908,11168
1005964,4/24/2023 10:41,2,100mL,3,100mL,5963,1001,963,11283
1005997,4/24/2023 10:41,2,100G,2,100G,5996,1001,996,11316
1006003,4/24/2023 10:41,2,100G,2,100G,6002,1001,2,11008
1006184,4/24/2023 10:41,2,100mL,3,100mL,6183,1001,183,11242
1006271,4/24/2023 10:41,2,100mL,3,100mL,6270,1001,270,11172
1006301,4/24/2023 10:41,2,100mL,3,100mL,6300,1001,300,11235
1006311,4/24/2023 10:41,2,100mL,3,100mL,6310,1001,310,11264
1006583,4/24/2023 10:41,2,1Ea,3,1Ea,6582,1001,582,11305
1006586,4/24/2023 10:41,2,1Ea,3,1Ea,6585,1001,585,11308
1006835,4/24/2023 10:41,2,1Ea,3,1Ea,6834,1001,834,11317
1006838,4/24/2023 10:41,2,1Ea,3,1Ea,6837,1001,837,11000
1007008,4/24/2023 10:41,2,1Ea,3,1Ea,7007,1002,7,11214
1007010,4/24/2023 10:41,2,1Ea,3,1Ea,7009,1002,9,11217
1007012,4/24/2023 10:41,2,1Ea,3,1Ea,7011,1002,11,11219
1007181,4/24/2023 10:41,2,1Kg,1,1Kg,7180,1002,180,11303
1007314,4/24/2023 10:41,2,1Kg,1,1Kg,7313,1002,313,11316
1007423,4/24/2023 10:41,2,1L,3,1L,7422,1002,422,11308
1007469,4/24/2023 10:41,2,1L,3,1L,7468,1002,468,11178
1007472,4/24/2023 10:41,2,1L,3,1L,7471,1002,471,11183
1007595,4/24/2023 10:41,2,100G,2,100G,7594,1002,594,11195
1007603,4/24/2023 10:41,2,100G,2,100G,7602,1002,602,11209
1007612,4/24/2023 10:41,2,100G,2,100G,7611,1002,611,11231
1007620,4/24/2023 10:41,2,100G,2,100G,7619,1002,619,11250
1007901,4/24/2023 10:41,2,1Ea,3,1Ea,7900,1002,278,11306
1007962,4/24/2023 10:41,2,1Ea,3,1Ea,7961,1002,339,11208
1008021,4/24/2023 10:41,2,1L,3,1L,8020,1002,398,11306
1008311,4/24/2023 10:41,2,100G,2,100G,8310,1002,165,11194
1008314,4/24/2023 10:41,2,100G,2,100G,8313,1002,168,11201
1008359,4/24/2023 10:41,2,100G,2,100G,8358,1002,213,11287
1008534,4/24/2023 10:41,2,100G,2,100G,8533,1002,388,11151
1008623,4/24/2023 10:41,2,100G,2,100G,8622,1002,477,11311
1008625,4/24/2023 10:41,2,100G,2,100G,8624,1002,479,11313
1008627,4/24/2023 10:41,2,100G,2,100G,8626,1002,481,11315
1008634,4/24/2023 10:41,2,100G,2,100G,8633,1002,488,11008
1008640,4/24/2023 10:41,2,100G,2,100G,8639,1002,494,11059
1008646,4/24/2023 10:41,2,100G,2,100G,8645,1002,500,11082
1008825,4/24/2023 10:41,2,100G,2,100G,8824,1002,187,11272
1008851,4/24/2023 10:41,2,100G,2,100G,8850,1002,213,11299
1009355,4/24/2023 10:41,2,100G,2,100G,9354,1002,143,11046
1009545,4/24/2023 10:41,2,100G,2,100G,9544,1002,333,11275
1009557,4/24/2023 10:41,2,100G,2,100G,9556,1002,345,11288
1009568,4/24/2023 10:41,2,100G,2,100G,9567,1002,356,11299
1009615,4/24/2023 10:41,2,100G,2,100G,9614,1002,403,11166
1009631,4/24/2023 10:41,2,100G,2,100G,9630,1002,419,11201
1009641,4/24/2023 10:41,2,100G,2,100G,9640,1002,429,11217
1009643,4/24/2023 10:41,2,100G,2,100G,9642,1002,431,11219
1009725,4/24/2023 10:41,2,100G,2,100G,9724,1002,513,11097
1009728,4/24/2023 10:41,2,100G,2,100G,9727,1002,516,11134
1009732,4/24/2023 10:41,2,100G,2,100G,9731,1002,520,11157
1009793,4/24/2023 10:41,2,100G,2,100G,9792,1002,9,11284
1009794,4/24/2023 10:41,2,100G,2,100G,9793,1002,10,11285
1009799,4/24/2023 10:41,2,100G,2,100G,9798,1002,15,11290
1009899,4/24/2023 10:41,2,100G,2,100G,9898,1002,115,11264
1009983,4/24/2023 10:41,2,100G,2,100G,9982,1002,199,11178
1000517,4/24/2023 10:41,1.98,1Ea,3,1Ea,516,1001,516,11182
1000698,4/24/2023 10:41,1.98,1L,3,1L,697,1001,697,11297
1000786,4/24/2023 10:41,1.98,1L,3,1L,785,1001,785,11250
1000878,4/24/2023 10:41,1.98,100G,2,100G,877,1001,877,11183
1003438,4/24/2023 10:41,1.98,100G,2,100G,3437,1001,437,11277
1003501,4/24/2023 10:41,1.98,100G,2,100G,3500,1001,500,11138
1003536,4/24/2023 10:41,1.98,100G,2,100G,3535,1001,535,11225
1006105,4/24/2023 10:41,1.98,100G,2,100G,6104,1001,104,11304
1006109,4/24/2023 10:41,1.98,100G,2,100G,6108,1001,108,11308
1006113,4/24/2023 10:41,1.98,100G,2,100G,6112,1001,112,11312
1007418,4/24/2023 10:41,1.98,1L,3,1L,7417,1002,417,11303
1007903,4/24/2023 10:41,1.98,1Ea,3,1Ea,7902,1002,280,11308
1008020,4/24/2023 10:41,1.98,1L,3,1L,8019,1002,397,11305
1008024,4/24/2023 10:41,1.98,1L,3,1L,8023,1002,401,11309
1008146,4/24/2023 10:41,1.98,100G,2,100G,8145,1002,523,11311
1000782,4/24/2023 10:41,1.97,1L,3,1L,781,1001,781,11237
1002127,4/24/2023 10:41,1.97,100G,2,100G,2126,1001,126,11286
1002681,4/24/2023 10:41,1.97,100G,2,100G,2680,1001,680,11195
1002682,4/24/2023 10:41,1.97,100G,2,100G,2681,1001,681,11196
1003409,4/24/2023 10:41,1.97,100G,2,100G,3408,1001,408,11209
1003410,4/24/2023 10:41,1.97,100G,2,100G,3409,1001,409,11211
1003770,4/24/2023 10:41,1.97,100G,2,100G,3769,1001,769,11211
1003771,4/24/2023 10:41,1.97,100G,2,100G,3770,1001,770,11214
1004308,4/24/2023 10:41,1.97,100G,2,100G,4307,1001,307,11307
1004358,4/24/2023 10:41,1.97,100G,2,100G,4357,1001,357,11183
1005865,4/24/2023 10:41,1.97,100mL,3,100mL,5864,1001,864,11304
1006275,4/24/2023 10:41,1.97,100mL,3,100mL,6274,1001,274,11178
1008016,4/24/2023 10:41,1.97,1L,3,1L,8015,1002,393,11301
1009128,4/24/2023 10:41,1.97,100G,2,100G,9127,1002,264,11097
1009456,4/24/2023 10:41,1.97,100G,2,100G,9455,1002,244,11307
1009457,4/24/2023 10:41,1.97,100G,2,100G,9456,1002,245,11308
1000488,4/24/2023 10:41,1.96,100G,2,100G,487,1001,487,11056
1001061,4/24/2023 10:41,1.96,100G,2,100G,1060,1001,60,11300
1001579,4/24/2023 10:41,1.96,100G,2,100G,1578,1001,578,11116
1001581,4/24/2023 10:41,1.96,100G,2,100G,1580,1001,580,11138
1001695,4/24/2023 10:41,1.96,100G,2,100G,1694,1001,694,11082
1001724,4/24/2023 10:41,1.96,100G,2,100G,1723,1001,723,11203
1001862,4/24/2023 10:41,1.96,100G,2,100G,1861,1001,861,11237
1003522,4/24/2023 10:41,1.96,100G,2,100G,3521,1001,521,11196
1004536,4/24/2023 10:41,1.96,100G,2,100G,4535,1001,535,11295
1007006,4/24/2023 10:41,1.96,100G,2,100G,7005,1002,5,11209
1008275,4/24/2023 10:41,1.96,100G,2,100G,8274,1002,129,11025
1008284,4/24/2023 10:41,1.96,100G,2,100G,8283,1002,138,11080
1008532,4/24/2023 10:41,1.96,100G,2,100G,8531,1002,386,11138
1008884,4/24/2023 10:41,1.96,100G,2,100G,8883,1002,20,11080
1009058,4/24/2023 10:41,1.96,100G,2,100G,9057,1002,194,11253
1000590,4/24/2023 10:41,1.95,1Ea,3,1Ea,589,1001,589,11309
1002247,4/24/2023 10:41,1.95,100G,2,100G,2246,1001,246,11286
1002260,4/24/2023 10:41,1.95,100G,2,100G,2259,1001,259,11299
1002961,4/24/2023 10:41,1.95,100G,2,100G,2960,1001,960,11280
1002965,4/24/2023 10:41,1.95,100G,2,100G,2964,1001,964,11284
1002972,4/24/2023 10:41,1.95,100G,2,100G,2971,1001,971,11291
1003198,4/24/2023 10:41,1.95,100G,2,100G,3197,1001,197,11277
1003208,4/24/2023 10:41,1.95,100G,2,100G,3207,1001,207,11287
1003220,4/24/2023 10:41,1.95,100G,2,100G,3219,1001,219,11299
1007236,4/24/2023 10:41,1.95,1Ea,3,1Ea,7235,1002,235,11185
1009342,4/24/2023 10:41,1.95,100G,2,100G,9341,1002,130,11313
1009354,4/24/2023 10:41,1.95,100G,2,100G,9353,1002,142,11034
1009638,4/24/2023 10:41,1.95,100G,2,100G,9637,1002,426,11211
1009644,4/24/2023 10:41,1.95,100G,2,100G,9643,1002,432,11225
1002203,4/24/2023 10:41,1.94,100G,2,100G,2202,1001,202,11201
1002587,4/24/2023 10:41,1.94,100G,2,100G,2586,1001,586,11253
1002758,4/24/2023 10:41,1.94,100G,2,100G,2757,1001,757,11317
1002856,4/24/2023 10:41,1.94,100G,2,100G,2855,1001,855,11295
1003066,4/24/2023 10:41,1.94,100G,2,100G,3065,1001,65,11250
1003111,4/24/2023 10:41,1.94,100G,2,100G,3110,1001,110,11310
1003351,4/24/2023 10:41,1.94,100G,2,100G,3350,1001,350,11310
1003354,4/24/2023 10:41,1.94,100G,2,100G,3353,1001,353,11313
1003357,4/24/2023 10:41,1.94,100G,2,100G,3356,1001,356,11316
1003361,4/24/2023 10:41,1.94,100G,2,100G,3360,1001,360,11000
1003362,4/24/2023 10:41,1.94,100G,2,100G,3361,1001,361,11007
1003363,4/24/2023 10:41,1.94,100G,2,100G,3362,1001,362,11008
1003367,4/24/2023 10:41,1.94,100G,2,100G,3366,1001,366,11046
1003368,4/24/2023 10:41,1.94,100G,2,100G,3367,1001,367,11056
1003373,4/24/2023 10:41,1.94,100G,2,100G,3372,1001,372,11080
1003376,4/24/2023 10:41,1.94,100G,2,100G,3375,1001,375,11087
1003383,4/24/2023 10:41,1.94,100G,2,100G,3382,1001,382,11151
1003384,4/24/2023 10:41,1.94,100G,2,100G,3383,1001,383,11157
1003395,4/24/2023 10:41,1.94,100G,2,100G,3394,1001,394,11178
1003671,4/24/2023 10:41,1.94,100G,2,100G,3670,1001,670,11264
1003684,4/24/2023 10:41,1.94,100G,2,100G,3683,1001,683,11283
1003712,4/24/2023 10:41,1.94,100G,2,100G,3711,1001,711,11311
1004573,4/24/2023 10:41,1.94,100G,2,100G,4572,1001,572,11080
1004584,4/24/2023 10:41,31.82,100G,2,100G,4583,1001,583,11157
1005453,4/24/2023 10:41,31.64,1L,3,1L,5452,1001,452,11217
1005466,4/24/2023 10:41,31.64,1L,3,1L,5465,1001,465,11250
1005480,4/24/2023 10:41,31.6,1L,3,1L,5479,1001,479,11279
1005487,4/24/2023 10:41,31.6,1L,3,1L,5486,1001,486,11286
1005803,4/24/2023 10:41,31.6,100G,2,100G,5802,1001,802,11201
1009541,4/24/2023 10:41,31.6,100G,2,100G,9540,1002,329,11269
1009796,4/24/2023 10:41,31.59,100G,2,100G,9795,1002,12,11287
1002238,4/24/2023 10:41,31.25,100G,2,100G,2237,1001,237,11277
1002816,4/24/2023 10:41,31.25,100G,2,100G,2815,1001,815,11225
1004628,4/24/2023 10:41,31.2,100G,2,100G,4627,1001,627,11259
1009272,4/24/2023 10:41,31.2,100G,2,100G,9271,1002,60,11203
1009510,4/24/2023 10:41,31.2,100G,2,100G,9509,1002,298,11196
1001586,4/24/2023 10:41,31.2,100G,2,100G,1585,1001,585,11163
1001936,4/24/2023 10:41,31.2,100G,2,100G,1935,1001,935,11087
1002857,4/24/2023 10:41,31.2,100G,2,100G,2856,1001,856,11296
1004636,4/24/2023 10:41,31.11,100G,2,100G,4635,1001,635,11274
1005294,4/24/2023 10:41,31.11,100G,2,100G,5293,1001,293,11081
1005362,4/24/2023 10:41,31.11,100G,2,100G,5361,1001,361,11281
1008270,4/24/2023 10:41,31,100G,2,100G,8269,1002,124,11315
1009067,4/24/2023 10:41,30.89,100G,2,100G,9066,1002,203,11274
1009539,4/24/2023 10:41,30.89,100G,2,100G,9538,1002,327,11264
1001856,4/24/2023 10:41,30.88,100G,2,100G,1855,1001,855,11225
1001857,4/24/2023 10:41,30.88,100G,2,100G,1856,1001,856,11226
1001858,4/24/2023 10:41,30.88,100G,2,100G,1857,1001,857,11231
1001859,4/24/2023 10:41,30.56,100G,2,100G,1858,1001,858,11232
1001860,4/24/2023 10:41,30.56,100G,2,100G,1859,1001,859,11233
1002264,4/24/2023 10:41,30.56,100G,2,100G,2263,1001,263,11303
1009048,4/24/2023 10:41,30.56,100G,2,100G,9047,1002,184,11226
1009050,4/24/2023 10:41,30.56,100G,2,100G,9049,1002,186,11232
1009051,4/24/2023 10:41,30.56,100G,2,100G,9050,1002,187,11233
1009052,4/24/2023 10:41,30.56,100G,2,100G,9051,1002,188,11235
1009053,4/24/2023 10:41,30.56,100G,2,100G,9052,1002,189,11237
1009360,4/24/2023 10:41,30.56,100G,2,100G,9359,1002,148,11078
1000435,4/24/2023 10:41,30.56,1Ea,3,1Ea,434,1001,434,11273
1000504,4/24/2023 10:41,30.56,1Ea,3,1Ea,503,1001,503,11157
1000525,4/24/2023 10:41,30.56,1Ea,3,1Ea,524,1001,524,11204
1000526,4/24/2023 10:41,30.01,1Ea,3,1Ea,525,1001,525,11205
1000613,4/24/2023 10:41,30.01,1Ea,3,1Ea,612,1001,612,11080
1000895,4/24/2023 10:41,30,100G,2,100G,894,1001,894,11219
1002648,4/24/2023 10:41,30,100G,2,100G,2647,1001,647,11056
1002668,4/24/2023 10:41,30,100G,2,100G,2667,1001,667,11167
1002670,4/24/2023 10:41,30,100G,2,100G,2669,1001,669,11170
