inventory_id,product_id,store_id,inventory_quantity,quantity_unit
5994,5994,1001,3,100G
5995,5995,1001,3,100G
5996,5996,1001,3,100G
5997,5997,1001,3,100G
5998,5998,1001,3,100G
5999,5999,1001,3,100G
6000,6000,1001,3,100G
6001,6001,1001,3,100G
6002,6002,1001,3,100G
6003,6003,1001,3,100G
6004,6004,1001,3,100G
6005,6005,1001,3,100G
6006,6006,1001,3,100G
6007,6007,1001,3,100G
6008,6008,1001,3,100G
6009,6009,1001,3,100G
6010,6010,1001,3,100G
6011,6011,1001,3,100G
6012,6012,1001,3,100G
6013,6013,1001,3,100G
6014,6014,1001,4,100mL
6015,6015,1001,4,100mL
6016,6016,1001,4,100mL
6017,6017,1001,4,100mL
6018,6018,1001,4,100mL
6019,6019,1001,4,100mL
6020,6020,1001,4,100mL
6021,6021,1001,4,100mL
6022,6022,1001,4,100mL
6023,6023,1001,4,100mL
6024,6024,1001,4,100mL
6025,6025,1001,4,100mL
6026,6026,1001,4,100mL
6027,6027,1001,4,100mL
6028,6028,1001,4,100mL
6029,6029,1001,4,100mL
6030,6030,1001,4,100mL
6031,6031,1001,4,100mL
6032,6032,1001,4,100mL
6033,6033,1001,4,100mL
6034,6034,1001,4,100mL
6035,6035,1001,4,100mL
6036,6036,1001,4,100mL
6037,6037,1001,4,100mL
6038,6038,1001,4,100mL
6039,6039,1001,4,100mL
6040,6040,1001,4,100mL
6041,6041,1001,4,100mL
6042,6042,1001,4,100mL
6043,6043,1001,3,100G
6044,6044,1001,3,100G
6045,6045,1001,4,100mL
6046,6046,1001,4,100mL
6047,6047,1001,4,100mL
6048,6048,1001,3,100G
6049,6049,1001,4,100mL
6050,6050,1001,4,100mL
6051,6051,1001,4,100mL
6052,6052,1001,3,100G
6053,6053,1001,3,100G
6054,6054,1001,4,100mL
6055,6055,1001,4,1Ea
6056,6056,1001,4,1Ea
6057,6057,1001,4,1Ea
6058,6058,1001,3,100G
6059,6059,1001,3,100G
6060,6060,1001,3,100G
6061,6061,1001,4,1Ea
6062,6062,1001,4,1Ea
6063,6063,1001,4,1Ea
6064,6064,1001,4,1Ea
6065,6065,1001,4,
6066,6066,1001,4,1Ea
6067,6067,1001,4,1Ea
6068,6068,1001,4,1Ea
6069,6069,1001,4,1Ea
6070,6070,1001,4,1Ea
6071,6071,1001,4,1Ea
6072,6072,1001,4,1Ea
6073,6073,1001,4,1Ea
6074,6074,1001,4,1Ea
6075,6075,1001,4,1Ea
6076,6076,1001,4,1Ea
6077,6077,1001,4,1Ea
6078,6078,1001,4,1Ea
6079,6079,1001,4,1Ea
6080,6080,1001,4,1Ea
6081,6081,1001,4,1Ea
6082,6082,1001,4,1Ea
6083,6083,1001,4,
6084,6084,1001,4,1Ea
6085,6085,1001,4,1Ea
6086,6086,1001,4,1Ea
6087,6087,1001,4,1Ea
6088,6088,1001,3,100G
6089,6089,1001,4,1Ea
6090,6090,1001,4,1Ea
6091,6091,1001,4,1Ea
6092,6092,1001,4,1Ea
6093,6093,1001,4,1Ea
6094,6094,1001,3,100G
6095,6095,1001,4,1Ea
6096,6096,1001,4,1Ea
6097,6097,1001,4,1Ea
6098,6098,1001,4,1Ea
6099,6099,1001,4,1Ea
6100,6100,1001,4,1Ea
6101,6101,1001,4,1Ea
6102,6102,1001,4,1Ea
6103,6103,1001,4,10mL
6104,6104,1001,3,100G
6105,6105,1001,4,10G
6106,6106,1001,3,100G
6107,6107,1001,4,10G
6108,6108,1001,3,100G
6109,6109,1001,3,100G
6110,6110,1001,3,100G
6111,6111,1001,3,100G
6112,6112,1001,3,100G
6113,6113,1001,3,100G
6114,6114,1001,4,100mL
6115,6115,1001,4,100mL
6116,6116,1001,3,100G
6117,6117,1001,3,100G
6118,6118,1001,4,10mL
6119,6119,1001,3,100G
6120,6120,1001,4,100mL
6121,6121,1001,3,100G
6122,6122,1001,4,100mL
6123,6123,1001,3,100G
6124,6124,1001,4,100mL
6125,6125,1001,3,100G
6126,6126,1001,4,100mL
6127,6127,1001,4,100mL
6128,6128,1001,4,100mL
6129,6129,1001,4,100mL
6130,6130,1001,3,100G
6131,6131,1001,4,1Ea
6132,6132,1001,4,1Ea
6133,6133,1001,4,1Ea
6134,6134,1001,4,1Ea
6135,6135,1001,3,100G
6136,6136,1001,4,1Ea
6137,6137,1001,4,1Ea
6138,6138,1001,4,1Ea
6139,6139,1001,4,1Ea
6140,6140,1001,3,100G
6141,6141,1001,4,1Ea
6142,6142,1001,4,1Ea
6143,6143,1001,4,1Ea
6144,6144,1001,4,1Ea
6145,6145,1001,4,1Ea
6146,6146,1001,4,1Ea
6147,6147,1001,4,1Ea
6148,6148,1001,4,1Ea
6149,6149,1001,4,1Ea
6150,6150,1001,4,1Ea
6151,6151,1001,4,1Ea
6152,6152,1001,4,1Ea
6153,6153,1001,4,1Ea
6154,6154,1001,4,1Ea
6155,6155,1001,4,1Ea
6156,6156,1001,4,1Ea
6157,6157,1001,4,1Ea
6158,6158,1001,4,1Ea
6159,6159,1001,4,1Ea
6160,6160,1001,4,1Ea
6161,6161,1001,4,1Ea
6162,6162,1001,3,100G
6163,6163,1001,4,1Ea
6164,6164,1001,4,1Ea
6165,6165,1001,4,1Ea
6166,6166,1001,4,1Ea
6167,6167,1001,4,1Ea
6168,6168,1001,4,1Ea
6169,6169,1001,4,1Ea
6170,6170,1001,4,1Ea
6171,6171,1001,4,1Ea
6172,6172,1001,4,1Ea
6173,6173,1001,4,1Ea
6174,6174,1001,4,1Ea
6175,6175,1001,4,1Ea
6176,6176,1001,4,1Ea
6177,6177,1001,4,1Ea
6178,6178,1001,4,1Ea
6179,6179,1001,4,100mL
6180,6180,1001,4,100mL
6181,6181,1001,4,100mL
6182,6182,1001,4,100mL
6183,6183,1001,4,100mL
6184,6184,1001,4,100mL
6185,6185,1001,4,100mL
6186,6186,1001,3,100G
6187,6187,1001,3,100G
6188,6188,1001,3,100G
6189,6189,1001,4,100mL
6190,6190,1001,4,100mL
6191,6191,1001,4,100mL
6192,6192,1001,4,100mL
6193,6193,1001,4,100mL
6194,6194,1001,4,100mL
6195,6195,1001,4,100mL
6196,6196,1001,4,100mL
6197,6197,1001,4,100mL
6198,6198,1001,4,100mL
6199,6199,1001,4,1L
6200,6200,1001,4,100mL
6201,6201,1001,4,100mL
6202,6202,1001,4,100mL
6203,6203,1001,4,100mL
6204,6204,1001,4,100mL
6205,6205,1001,4,100mL
6206,6206,1001,3,100G
6207,6207,1001,4,100mL
6208,6208,1001,4,100mL
6209,6209,1001,4,100mL
6210,6210,1001,4,100mL
6211,6211,1001,3,100G
6212,6212,1001,4,100mL
6213,6213,1001,4,100mL
6214,6214,1001,4,100mL
6215,6215,1001,4,100mL
6216,6216,1001,4,100mL
6217,6217,1001,4,100mL
6218,6218,1001,4,100mL
6219,6219,1001,3,100G
6220,6220,1001,4,100mL
6221,6221,1001,4,100mL
6222,6222,1001,4,100mL
6223,6223,1001,4,100mL
6224,6224,1001,3,100G
6225,6225,1001,4,100mL
6226,6226,1001,4,100mL
6227,6227,1001,4,1Ea
6228,6228,1001,4,1Ea
6229,6229,1001,4,1Ea
6230,6230,1001,4,1Ea
6231,6231,1001,4,1Ea
6232,6232,1001,4,1Ea
6233,6233,1001,4,1Ea
6234,6234,1001,4,1Ea
6235,6235,1001,4,1Ea
6236,6236,1001,4,1Ea
6237,6237,1001,4,1Ea
6238,6238,1001,4,1Ea
6239,6239,1001,4,1Ea
6240,6240,1001,4,1Ea
6241,6241,1002,2,1Kg
6242,6242,1002,2,1Kg
6243,6243,1002,2,1Kg
6244,6244,1002,2,1Kg
6245,6245,1002,2,1Kg
6246,6246,1002,2,1Kg
6247,6247,1002,2,1Kg
6248,6248,1002,2,1Kg
6249,6249,1002,2,1Kg
6250,6250,1002,2,1Kg
6251,6251,1002,2,1Kg
6252,6252,1002,2,1Kg
6253,6253,1002,2,1Kg
6254,6254,1001,4,100mL
6255,6255,1001,4,100mL
6256,6256,1001,4,100mL
6257,6257,1001,4,100mL
6258,6258,1001,3,100G
6259,6259,1001,4,100mL
6260,6260,1001,4,100mL
6261,6261,1001,4,100mL
6262,6262,1001,4,100mL
6263,6263,1001,4,100mL
6264,6264,1001,4,100mL
6265,6265,1001,4,100mL
6266,6266,1001,4,100mL
6267,6267,1001,4,100mL
6268,6268,1001,4,100mL
6269,6269,1001,4,100mL
6270,6270,1001,4,100mL
6271,6271,1001,4,100mL
6272,6272,1001,4,100mL
6273,6273,1001,4,100mL
6274,6274,1001,4,100mL
6275,6275,1001,4,100mL
6276,6276,1001,4,100mL
6277,6277,1001,4,100mL
6278,6278,1001,4,100mL
6279,6279,1001,4,100mL
6280,6280,1001,4,100mL
6281,6281,1001,4,100mL
6282,6282,1001,4,100mL
6283,6283,1001,4,100mL
6284,6284,1001,4,100mL
6285,6285,1001,4,100mL
6286,6286,1001,4,100mL
6287,6287,1001,4,100mL
6288,6288,1001,4,100mL
6289,6289,1001,4,100mL
6290,6290,1001,4,100mL
6291,6291,1001,4,100mL
6292,6292,1001,4,100mL
6293,6293,1001,4,100mL
6294,6294,1001,4,100mL
6295,6295,1001,4,100mL
6296,6296,1001,4,100mL
6297,6297,1001,4,100mL
6298,6298,1001,4,100mL
6299,6299,1001,4,100mL
6300,6300,1001,4,100mL
6301,6301,1001,4,100mL
6302,6302,1002,2,1Kg
6303,6303,1002,2,1Kg
6304,6304,1002,2,1Kg
6305,6305,1002,2,1Kg
6306,6306,1001,4,100mL
6307,6307,1001,4,100mL
6308,6308,1001,4,100mL
6309,6309,1001,4,100mL
6310,6310,1001,4,100mL
6311,6311,1001,4,100mL
6312,6312,1001,4,100mL
6313,6313,1001,4,100mL
6314,6314,1001,4,1L
6315,6315,1001,4,100mL
6316,6316,1001,4,100mL
6317,6317,1001,4,100mL
6318,6318,1001,4,100mL
6319,6319,1001,4,1L
6320,6320,1001,4,100mL
6321,6321,1001,3,100G
6322,6322,1001,4,100mL
6323,6323,1001,4,100mL
6324,6324,1002,2,1Kg
6325,6325,1002,2,1Kg
6326,6326,1002,2,1Kg
6327,6327,1002,2,1Kg
6328,6328,1002,2,1Kg
6329,6329,1002,2,1Kg
6330,6330,1002,2,1Kg
6331,6331,1001,3,100G
6332,6332,1001,3,100G
6333,6333,1001,3,100G
6334,6334,1001,3,100G
6335,6335,1001,3,100G
6336,6336,1001,3,100G
6337,6337,1001,3,100G
6338,6338,1001,3,100G
6339,6339,1001,3,100G
6340,6340,1001,3,100G
6341,6341,1001,3,100G
6342,6342,1001,3,100G
6343,6343,1001,3,100G
6344,6344,1001,3,100G
6345,6345,1001,3,100G
6346,6346,1001,3,100G
6347,6347,1001,3,100G
6348,6348,1001,3,100G
6349,6349,1001,3,100G
6350,6350,1001,3,100G
6351,6351,1001,3,100G
6352,6352,1001,3,100G
6353,6353,1001,3,100G
6354,6354,1001,3,100G
6355,6355,1001,3,100G
6356,6356,1001,3,100G
6357,6357,1001,3,100G
6358,6358,1001,3,100G
6359,6359,1001,3,100G
6360,6360,1001,3,100G
6361,6361,1001,3,100G
6362,6362,1001,4,1Ea
6363,6363,1001,4,1Ea
6364,6364,1001,4,1Ea
6365,6365,1001,3,100G
6366,6366,1001,4,1Ea
6367,6367,1001,3,100G
6368,6368,1001,3,100G
6369,6369,1001,3,100G
6370,6370,1001,3,100G
6371,6371,1001,3,100G
6372,6372,1001,3,100G
6373,6373,1001,3,100G
6374,6374,1001,3,100G
6375,6375,1001,3,100G
6376,6376,1001,3,100G
6377,6377,1001,3,100G
6378,6378,1001,4,1Ea
6379,6379,1002,2,1Kg
6380,6380,1002,2,1Kg
6381,6381,1002,2,1Kg
6382,6382,1002,2,1Kg
6383,6383,1002,2,1Kg
6384,6384,1002,2,1Kg
6385,6385,1002,2,1Kg
6386,6386,1002,2,1Kg
6387,6387,1002,2,1Kg
6388,6388,1002,2,1Kg
6389,6389,1002,2,1Kg
6390,6390,1002,2,1Kg
6391,6391,1002,2,1Kg
6392,6392,1002,2,1Kg
6393,6393,1002,2,1Kg
6394,6394,1002,2,1Kg
6395,6395,1002,2,1Kg
6396,6396,1002,2,1Kg
6397,6397,1002,2,1Kg
6398,6398,1002,2,1Kg
6399,6399,1002,2,1Kg
6400,6400,1002,2,1Kg
6401,6401,1002,2,1Kg
6402,6402,1002,2,1Kg
6403,6403,1002,2,1Kg
6404,6404,1002,2,1Kg
6405,6405,1002,2,1Kg
6406,6406,1002,2,1Kg
6407,6407,1002,2,1Kg
6408,6408,1002,2,1Kg
6409,6409,1002,2,1Kg
6410,6410,1002,2,1Kg
6411,6411,1002,2,1Kg
6412,6412,1002,2,1Kg
6413,6413,1002,2,1Kg
6414,6414,1002,2,1Kg
6415,6415,1002,2,1Kg
6416,6416,1002,2,1Kg
6417,6417,1002,2,1Kg
6418,6418,1002,2,1Kg
6419,6419,1002,2,1Kg
6420,6420,1002,2,1Kg
6421,6421,1002,2,1Kg
6422,6422,1002,2,1Kg
6423,6423,1002,2,1Kg
6424,6424,1002,2,1Kg
6425,6425,1002,2,1Kg
6426,6426,1002,2,1Kg
6427,6427,1002,2,1Kg
6428,6428,1002,2,1Kg
6429,6429,1002,2,1Kg
6430,6430,1002,2,1Kg
6431,6431,1001,4,1Ea
6432,6432,1001,3,100G
6433,6433,1001,3,100G
6434,6434,1001,3,100G
6435,6435,1001,3,100G
6436,6436,1001,3,100G
6437,6437,1001,4,1Ea
6438,6438,1001,3,100G
6439,6439,1001,3,100G
6440,6440,1001,4,1Ea
6441,6441,1001,3,100G
6442,6442,1001,3,100G
6443,6443,1001,3,100G
6444,6444,1001,3,100G
6445,6445,1001,3,100G
6446,6446,1001,4,1Ea
6447,6447,1001,3,100G
6448,6448,1001,3,100G
6449,6449,1001,3,100G
6450,6450,1001,3,100G
6451,6451,1001,3,100G
6452,6452,1001,3,100G
6453,6453,1002,2,1Kg
6454,6454,1002,3,1Kg
6455,6455,1002,2,1Kg
6456,6456,1002,2,1Kg
6457,6457,1002,3,100G
6458,6458,1002,2,1Kg
6459,6459,1002,2,1Kg
6460,6460,1002,2,1Kg
6461,6461,1002,2,1Kg
6462,6462,1002,2,1Kg
6463,6463,1002,2,1Kg
6464,6464,1002,2,1Kg
6465,6465,1002,2,1Kg
6466,6466,1002,2,1Kg
6467,6467,1002,2,1Kg
6468,6468,1002,2,1Kg
6469,6469,1002,2,1Kg
6470,6470,1002,2,1Kg
6471,6471,1002,2,1Kg
6472,6472,1002,2,1Kg
6473,6473,1002,3,100G
6474,6474,1002,2,1Kg
6475,6475,1002,2,1Kg
6476,6476,1002,2,1Kg
6477,6477,1002,2,1Kg
6478,6478,1002,2,1Kg
6479,6479,1002,2,1Kg
6480,6480,1002,2,1Kg
6481,6481,1002,2,1Kg
6482,6482,1002,2,1Kg
6483,6483,1002,2,1Kg
6484,6484,1002,2,1Kg
6485,6485,1002,2,1Kg
6486,6486,1002,2,1Kg
6487,6487,1002,2,1Kg
6488,6488,1002,2,1Kg
6489,6489,1001,4,1Ea
6490,6490,1001,4,1Ea
6491,6491,1001,4,1Ea
6492,6492,1001,4,1Ea
6493,6493,1001,4,1Ea
6494,6494,1001,4,1Ea
6495,6495,1001,4,1Ea
6496,6496,1001,4,1Ea
6497,6497,1001,4,1Ea
6498,6498,1001,4,1Ea
6499,6499,1001,4,1Ea
6500,6500,1001,4,1Ea
6501,6501,1001,4,1Ea
6502,6502,1001,4,1Ea
6503,6503,1001,4,1Ea
6504,6504,1001,4,1Ea
6505,6505,1001,4,1Ea
6506,6506,1001,4,1Ea
6507,6507,1001,4,1Ea
6508,6508,1001,4,1Ea
6509,6509,1001,4,1Ea
6510,6510,1001,4,1Ea
6511,6511,1001,3,100G
6512,6512,1001,4,1Ea
6513,6513,1001,4,1Ea
6514,6514,1001,3,100G
6515,6515,1001,4,1Ea
6516,6516,1001,4,1Ea
6517,6517,1001,4,1Ea
6518,6518,1001,4,1Ea
6519,6519,1001,4,1Ea
6520,6520,1001,4,1Ea
6521,6521,1001,4,1Ea
6522,6522,1001,4,1Ea
6523,6523,1001,4,1Ea
6524,6524,1001,4,1Ea
6525,6525,1001,4,1Ea
6526,6526,1001,3,100G
6527,6527,1001,4,1Ea
6528,6528,1001,4,1Ea
6529,6529,1001,4,1Ea
6530,6530,1001,4,1Ea
6531,6531,1001,3,100G
6532,6532,1001,4,100mL
6533,6533,1001,4,1Ea
6534,6534,1001,4,1Ea
6535,6535,1001,4,1Ea
6536,6536,1001,4,1Ea
6537,6537,1002,2,1Kg
6538,6538,1002,2,1Kg
6539,6539,1002,3,100G
6540,6540,1002,2,1Kg
6541,6541,1002,2,1Kg
6542,6542,1002,2,1Kg
6543,6543,1001,4,1Ea
6544,6544,1001,4,1Ea
6545,6545,1001,4,1Ea
6546,6546,1001,4,1Ea
6547,6547,1001,4,1Ea
6548,6548,1001,4,1Ea
6549,6549,1002,2,1Kg
6550,6550,1002,2,1Kg
6551,6551,1002,2,1Kg
6552,6552,1002,2,1Kg
6553,6553,1002,2,1Kg
6554,6554,1002,2,1Kg
6555,6555,1002,2,1Kg
6556,6556,1002,2,1Kg
6557,6557,1002,2,1Kg
6558,6558,1002,2,1Kg
6559,6559,1002,2,1Kg
6560,6560,1002,2,1Kg
6561,6561,1002,2,1Kg
6562,6562,1002,2,1Kg
6563,6563,1002,2,1Kg
6564,6564,1001,3,100G
6565,6565,1001,4,100mL
6566,6566,1001,4,100mL
6567,6567,1001,4,1Ea
6568,6568,1002,2,1Kg
6569,6569,1002,2,1Kg
6570,6570,1002,2,1Kg
6571,6571,1002,2,1Kg
6572,6572,1002,2,1Kg
6573,6573,1002,2,1Kg
6574,6574,1002,2,1Kg
6575,6575,1001,4,1Ea
6576,6576,1001,4,1Ea
6577,6577,1001,4,1Ea
6578,6578,1001,4,1Ea
6579,6579,1001,4,1Ea
6580,6580,1001,4,1Ea
6581,6581,1001,4,1Ea
6582,6582,1001,4,1Ea
6583,6583,1001,4,1Ea
6584,6584,1001,4,1Ea
6585,6585,1001,4,1Ea
6586,6586,1001,4,1Ea
6587,6587,1002,2,1Kg
6588,6588,1002,2,1Kg
6589,6589,1002,2,1Kg
6590,6590,1002,2,1Kg
6591,6591,1002,2,1Kg
6592,6592,1002,2,1Kg
6593,6593,1002,2,1Kg
6594,6594,1002,2,1Kg
6595,6595,1002,4,1L
6596,6596,1002,2,1Kg
6597,6597,1002,2,1Kg
6598,6598,1002,2,1Kg
6599,6599,1002,2,1Kg
6600,6600,1002,2,1Kg
6601,6601,1002,2,1Kg
6602,6602,1002,2,1Kg
6603,6603,1002,2,1Kg
6604,6604,1002,2,1Kg
6605,6605,1002,2,1Kg
6606,6606,1002,2,1Kg
6607,6607,1002,2,1Kg
6608,6608,1002,2,1Kg
6609,6609,1001,3,100G
6610,6610,1001,3,100G
6611,6611,1001,3,100G
6612,6612,1001,4,1Ea
6613,6613,1002,2,1Kg
6614,6614,1001,4,1Ea
6615,6615,1002,2,1Kg
6616,6616,1002,2,1Kg
6617,6617,1002,2,1Kg
6618,6618,1002,2,1Kg
6619,6619,1002,2,1Kg
6620,6620,1002,2,1Kg
6621,6621,1002,2,1Kg
6622,6622,1002,2,1Kg
6623,6623,1002,2,1Kg
6624,6624,1002,2,1Kg
6625,6625,1001,3,100G
6626,6626,1001,3,100G
6627,6627,1001,3,100G
6628,6628,1001,3,100G
6629,6629,1001,3,100G
6630,6630,1001,3,100G
6631,6631,1001,3,100G
6632,6632,1002,2,1Kg
6633,6633,1002,2,1Kg
6634,6634,1002,2,1Kg
6635,6635,1001,4,1L
6636,6636,1001,4,1L
6637,6637,1001,4,1L
6638,6638,1001,4,1L
6639,6639,1001,4,1L
6640,6640,1001,4,1L
6641,6641,1001,4,1L
6642,6642,1001,4,1L
6643,6643,1001,4,1L
6644,6644,1001,4,1L
6645,6645,1001,4,1L
6646,6646,1001,4,1L
6647,6647,1001,4,1L
6648,6648,1001,4,1L
6649,6649,1001,4,1L
6650,6650,1001,4,1L
6651,6651,1001,4,1L
6652,6652,1001,4,1L
6653,6653,1001,4,1L
6654,6654,1001,4,1L
6655,6655,1001,4,1L
6656,6656,1001,4,1L
6657,6657,1001,4,
6658,6658,1001,4,1L
6659,6659,1001,4,1L
6660,6660,1001,4,1L
6661,6661,1001,4,1L
6662,6662,1001,4,1L
6663,6663,1001,4,1L
6664,6664,1001,4,1L
6665,6665,1001,4,1L
6666,6666,1001,4,
6667,6667,1001,4,1L
6668,6668,1001,4,1L
6669,6669,1001,4,1L
6670,6670,1001,4,1L
6671,6671,1001,4,1L
6672,6672,1001,4,1L
6673,6673,1001,4,1L
6674,6674,1001,4,1L
6675,6675,1001,4,1L
6676,6676,1001,4,1L
6677,6677,1001,4,1L
6678,6678,1001,4,1L
6679,6679,1001,4,1L
6680,6680,1001,4,1L
6681,6681,1001,4,1L
6682,6682,1001,4,1L
6683,6683,1002,2,1Kg
6684,6684,1002,4,1L
6685,6685,1002,2,1Kg
6686,6686,1002,2,1Kg
6687,6687,1002,2,1Kg
6688,6688,1002,2,1Kg
6689,6689,1002,2,1Kg
6690,6690,1002,2,1Kg
6691,6691,1002,2,1Kg
6692,6692,1002,2,1Kg
6693,6693,1002,2,1Kg
6694,6694,1002,2,1Kg
6695,6695,1002,2,1Kg
6696,6696,1002,2,1Kg
6697,6697,1002,2,1Kg
6698,6698,1002,2,1Kg
6699,6699,1002,2,1Kg
6700,6700,1002,2,1Kg
6701,6701,1002,2,1Kg
6702,6702,1001,4,1L
6703,6703,1001,4,1L
6704,6704,1001,4,1L
6705,6705,1001,4,1L
6706,6706,1001,4,1L
6707,6707,1002,2,1Kg
6708,6708,1001,4,1L
6709,6709,1001,4,1L
6710,6710,1001,4,1L
6711,6711,1001,4,1L
6712,6712,1001,4,1L
6713,6713,1001,4,1L
6714,6714,1001,4,1L
6715,6715,1001,4,1L
6716,6716,1001,4,1L
6717,6717,1001,4,1L
6718,6718,1001,4,1L
6719,6719,1001,4,1L
6720,6720,1001,4,1L
6721,6721,1001,4,1L
6722,6722,1001,4,1L
6723,6723,1001,4,1L
6724,6724,1001,4,1L
6725,6725,1001,4,1L
6726,6726,1001,4,1L
6727,6727,1001,4,1L
6728,6728,1001,4,1L
6729,6729,1001,4,1L
6730,6730,1001,4,1L
6731,6731,1001,4,1L
6732,6732,1001,4,1L
6733,6733,1001,4,1L
6734,6734,1002,2,1Kg
6735,6735,1002,2,1Kg
6736,6736,1002,2,1Kg
6737,6737,1001,4,1L
6738,6738,1001,4,1L
6739,6739,1001,4,1L
6740,6740,1001,4,1L
6741,6741,1001,4,1L
6742,6742,1001,4,1L
6743,6743,1001,4,1L
6744,6744,1001,4,1L
6745,6745,1001,4,1L
6746,6746,1001,4,1L
6747,6747,1001,4,1L
6748,6748,1001,4,1L
6749,6749,1001,4,1L
6750,6750,1001,4,1L
6751,6751,1001,4,1L
6752,6752,1001,4,1L
6753,6753,1001,4,1L
6754,6754,1001,4,1L
6755,6755,1001,4,1L
6756,6756,1001,4,1L
6757,6757,1001,4,1Ea
6758,6758,1001,4,1L
6759,6759,1001,4,1L
6760,6760,1001,4,1L
6761,6761,1001,4,1L
6762,6762,1001,4,1L
6763,6763,1001,4,1L
6764,6764,1001,4,1L
6765,6765,1001,4,1L
6766,6766,1001,4,1L
6767,6767,1001,4,1L
6768,6768,1001,4,1L
6769,6769,1001,4,1L
6770,6770,1001,4,1L
6771,6771,1001,4,1L
6772,6772,1001,4,1L
6773,6773,1001,4,1L
6774,6774,1001,4,1L
6775,6775,1001,4,1L
6776,6776,1001,4,1L
6777,6777,1001,4,1L
6778,6778,1001,4,1L
6779,6779,1001,4,1L
6780,6780,1001,4,1L
6781,6781,1001,4,1L
6782,6782,1001,4,1L
6783,6783,1001,4,1L
6784,6784,1001,4,1L
6785,6785,1001,4,1L
6786,6786,1001,4,1L
6787,6787,1001,4,1L
6788,6788,1001,4,1L
6789,6789,1001,4,1L
6790,6790,1001,4,1L
6791,6791,1001,4,1L
6792,6792,1001,4,1L
6793,6793,1001,4,1L
6794,6794,1001,4,1L
6795,6795,1001,4,1L
6796,6796,1001,4,1L
6797,6797,1001,4,1L
6798,6798,1001,4,1L
6799,6799,1001,4,1L
6800,6800,1001,4,1L
6801,6801,1001,4,1L
6802,6802,1001,4,1L
6803,6803,1001,4,1L
6804,6804,1001,4,1L
6805,6805,1001,4,1L
6806,6806,1001,4,1L
6807,6807,1001,4,1L
6808,6808,1001,4,1L
6809,6809,1001,4,1L
6810,6810,1001,4,1L
6811,6811,1001,4,1L
6812,6812,1001,4,1L
6813,6813,1001,4,1L
6814,6814,1001,4,1L
6815,6815,1001,4,1L
6816,6816,1001,4,1L
6817,6817,1001,4,1L
6818,6818,1001,4,
6819,6819,1001,4,1L
6820,6820,1001,4,1L
6821,6821,1001,4,1L
6822,6822,1001,4,1L
6823,6823,1001,4,1L
6824,6824,1001,4,1L
6825,6825,1001,4,1L
6826,6826,1001,4,1Ea
6827,6827,1001,4,1Ea
6828,6828,1001,4,1Ea
6829,6829,1001,4,1Ea
6830,6830,1001,4,1Ea
6831,6831,1001,4,1Ea
6832,6832,1001,4,1Ea
6833,6833,1001,4,1Ea
6834,6834,1001,4,1Ea
6835,6835,1001,4,1Ea
6836,6836,1001,4,1Ea
6837,6837,1001,4,1Ea
6838,6838,1001,4,1Ea
6839,6839,1001,3,100G
6840,6840,1001,3,100G
6841,6841,1001,3,100G
6842,6842,1001,4,1Ea
6843,6843,1001,4,1Ea
6844,6844,1002,4,1Ea
6845,6845,1002,4,1Ea
6846,6846,1002,4,1Ea
6847,6847,1001,3,100G
6848,6848,1001,3,100G
6849,6849,1001,3,100G
6850,6850,1001,3,100G
6851,6851,1001,3,100G
6852,6852,1001,3,100G
6853,6853,1001,3,100G
6854,6854,1002,2,1Kg
6855,6855,1002,2,1Kg
6856,6856,1002,4,1Ea
6857,6857,1002,2,1Kg
6858,6858,1002,2,1Kg
6859,6859,1002,2,1Kg
6860,6860,1002,2,1Kg
6861,6861,1002,2,1Kg
6862,6862,1002,4,1Ea
6863,6863,1002,2,1Kg
6864,6864,1002,2,1Kg
6865,6865,1002,2,1Kg
6866,6866,1002,4,1Ea
6867,6867,1002,4,1Ea
6868,6868,1002,2,1Kg
6869,6869,1002,2,1Kg
6870,6870,1002,2,1Kg
6871,6871,1002,2,1Kg
6872,6872,1002,4,
6873,6873,1002,4,
6874,6874,1002,4,
6875,6875,1002,4,
6876,6876,1002,4,1Ea
6877,6877,1002,4,1Ea
6878,6878,1002,2,1Kg
6879,6879,1002,2,1Kg
6880,6880,1002,2,1Kg
6881,6881,1002,2,1Kg
6882,6882,1002,2,1Kg
6883,6883,1002,2,1Kg
6884,6884,1002,2,1Kg
6885,6885,1002,2,1Kg
6886,6886,1002,2,1Kg
6887,6887,1002,2,1Kg
6888,6888,1002,2,1Kg
6889,6889,1002,2,1Kg
6890,6890,1002,2,1Kg
6891,6891,1002,2,1Kg
6892,6892,1002,2,1Kg
6893,6893,1002,2,1Kg
6894,6894,1002,2,1Kg
6895,6895,1002,2,1Kg
6896,6896,1002,2,1Kg
6897,6897,1002,2,1Kg
6898,6898,1002,2,1Kg
6899,6899,1002,2,1Kg
6900,6900,1002,2,1Kg
6901,6901,1002,2,1Kg
6902,6902,1002,3,100G
6903,6903,1002,2,1Kg
6904,6904,1002,2,1Kg
6905,6905,1002,3,100G
6906,6906,1002,2,1Kg
6907,6907,1002,2,1Kg
6908,6908,1002,2,1Kg
6909,6909,1002,2,1Kg
6910,6910,1002,2,1Kg
6911,6911,1002,2,1Kg
6912,6912,1002,2,1Kg
6913,6913,1002,2,1Kg
6914,6914,1002,3,100G
6915,6915,1002,2,1Kg
6916,6916,1002,2,1Kg
6917,6917,1002,3,100G
6918,6918,1002,3,100G
